label_set,asset,regime,mean,vol,sharpe,max_drawdown,anova_p,observations
Rule,SPX,Regime_3,0.007795433129530188,0.04311809958050047,0.18079259534563435,-0.5255585947031325,,247
Rule,NDX,Regime_3,0.012545365035158745,0.052446970528368705,0.23920094733351516,-0.5011165798809316,,247
Rule,GOLD,Regime_3,0.009697904500898484,0.04810849155099254,0.20158404864179127,-0.42012575945959807,,247
Rule,BTC,Regime_3,0.064771462876297,0.21056615483742644,0.30760623864887326,-0.7557435061741204,,131
Rule,US10Y,Regime_3,0.005363060274787744,0.10195667637455559,0.052601364280310675,-0.8956792502612722,,247
Rule,US2Y,Regime_3,0.01056611584248161,0.14553104718425625,0.07260386046081216,-0.9578265983748814,,247
KMeans,SPX,Regime_2,0.008415227477227142,0.036676761852411914,0.22944303292341348,-0.2881481260597647,0.29087571479826635,83
KMeans,SPX,Regime_1,0.005366304566599263,0.03898240756577853,0.13765964961359078,-0.18938612233332108,0.29087571479826635,48
KMeans,SPX,Regime_3,0.010548114562167027,0.0430298322928721,0.24513492152081487,-0.24119739163306453,0.29087571479826635,107
KMeans,SPX,Regime_0,-0.017691419440503675,0.09512499798344566,-0.1859807602159683,-0.32257875966201754,0.29087571479826635,9
KMeans,NDX,Regime_2,0.012079464756825597,0.048058534995103055,0.25134900092265483,-0.3608031874477373,0.6151290535206648,83
KMeans,NDX,Regime_1,0.007200898921993923,0.05362083312991452,0.13429293246054794,-0.1990032714531732,0.6151290535206648,48
KMeans,NDX,Regime_3,0.016525474907413882,0.05051963161573844,0.3271099645601074,-0.18643699054032692,0.6151290535206648,107
KMeans,NDX,Regime_0,-0.001973263831256474,0.09786940404048938,-0.020162213621328667,-0.27450631481491483,0.6151290535206648,9
KMeans,GOLD,Regime_2,0.011763480884273031,0.04366890649297418,0.26937887455839177,-0.1421781006116748,0.9530345853587675,83
KMeans,GOLD,Regime_1,0.00978095191691531,0.049834294475103076,0.19626949713920033,-0.23637136456637753,0.9530345853587675,48
KMeans,GOLD,Regime_3,0.008532907927656251,0.04833709000080497,0.17652920205817418,-0.46409661602235475,0.9530345853587675,107
KMeans,GOLD,Regime_0,0.004056295339567775,0.07730001225311302,0.05247470500115503,-0.1845091638962565,0.9530345853587675,9
KMeans,BTC,Regime_3,0.09285029158129048,0.19732341184709032,0.47054878441511006,-0.424769919608287,0.49987582583922074,59
KMeans,BTC,Regime_2,0.05060351109829759,0.22784842869017127,0.22209286844417234,-0.7219998488538775,0.49987582583922074,49
KMeans,BTC,Regime_1,0.03628470580578679,0.1862113382317096,0.1948576609262987,-0.4553975982823132,0.49987582583922074,16
KMeans,BTC,Regime_0,-0.007604700458628932,0.2541636234326955,-0.029920491201380423,-0.31141389681524967,0.49987582583922074,7
KMeans,US10Y,Regime_2,0.0260644296141024,0.09553196714741977,0.2728346373720242,-0.3190615312207661,0.0005494047444236285,83
KMeans,US10Y,Regime_1,0.016810855653508202,0.09704312894799667,0.17323076693576914,-0.36137207060318177,0.0005494047444236285,48
KMeans,US10Y,Regime_3,-0.006042911164130713,0.09837345320600893,-0.061428271217397856,-0.7639075295150615,0.0005494047444236285,107
KMeans,US10Y,Regime_0,-0.1110001496560371,0.14264963081565485,-0.7781313489656475,-0.6636660278109217,0.0005494047444236285,9
KMeans,US2Y,Regime_2,0.038554247950436604,0.13044817261332764,0.29555222720304775,-0.5453440664241938,4.764834328242141e-05,83
KMeans,US2Y,Regime_1,0.03192209171494998,0.15954672091561997,0.20007989842569518,-0.5229194122932599,4.764834328242141e-05,48
KMeans,US2Y,Regime_3,-0.004064695110874606,0.13393443664867175,-0.03034839442776658,-0.7772771998443369,4.764834328242141e-05,107
KMeans,US2Y,Regime_0,-0.18750111024969965,0.17817750900066925,-1.0523275990405465,-0.8540999991214685,4.764834328242141e-05,9
HMM,SPX,Regime_0,0.007795433129530188,0.04311809958050047,0.18079259534563435,-0.5255585947031325,,247
HMM,NDX,Regime_0,0.012545365035158745,0.052446970528368705,0.23920094733351516,-0.5011165798809316,,247
HMM,GOLD,Regime_0,0.009697904500898484,0.04810849155099254,0.20158404864179127,-0.42012575945959807,,247
HMM,BTC,Regime_0,0.064771462876297,0.21056615483742644,0.30760623864887326,-0.7557435061741204,,131
HMM,US10Y,Regime_0,0.005363060274787744,0.10195667637455559,0.052601364280310675,-0.8956792502612722,,247
HMM,US2Y,Regime_0,0.01056611584248161,0.14553104718425625,0.07260386046081216,-0.9578265983748814,,247
Regime_Ensemble,SPX,Regime_3,0.007795433129530188,0.04311809958050047,0.18079259534563435,-0.5255585947031325,,247
Regime_Ensemble,NDX,Regime_3,0.012545365035158745,0.052446970528368705,0.23920094733351516,-0.5011165798809316,,247
Regime_Ensemble,GOLD,Regime_3,0.009697904500898484,0.04810849155099254,0.20158404864179127,-0.42012575945959807,,247
Regime_Ensemble,BTC,Regime_3,0.064771462876297,0.21056615483742644,0.30760623864887326,-0.7557435061741204,,131
Regime_Ensemble,US10Y,Regime_3,0.005363060274787744,0.10195667637455559,0.052601364280310675,-0.8956792502612722,,247
Regime_Ensemble,US2Y,Regime_3,0.01056611584248161,0.14553104718425625,0.07260386046081216,-0.9578265983748814,,247
